iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
HUN,Europe,Hungary,2022-09-13,2058847.0,0.0,1471.429,47367.0,0.0,10.857,206560.069,0.0,147.626,4752.238,0.0,1.089,1.2,,,,,,,,,,,,,,,,,,,6417307.0,6203509.0,4234628.0,,821.0,,64.38,62.24,42.49,82.0,61.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-14,2070443.0,11596.0,1656.571,47409.0,42.0,6.0,207723.473,1163.404,166.201,4756.452,4.214,0.602,1.19,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,61.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-15,2070443.0,0.0,1656.571,47409.0,0.0,6.0,207723.473,0.0,166.201,4756.452,0.0,0.602,1.18,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,61.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-16,2070443.0,0.0,1656.571,47409.0,0.0,6.0,207723.473,0.0,166.201,4756.452,0.0,0.602,1.17,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,61.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-17,2070443.0,0.0,1656.571,47409.0,0.0,6.0,207723.473,0.0,166.201,4756.452,0.0,0.602,1.16,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,61.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-18,2070443.0,0.0,1656.571,47409.0,0.0,6.0,207723.473,0.0,166.201,4756.452,0.0,0.602,1.15,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,61.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,39170.6,11.03,-0.22,3929.90923122241
HUN,Europe,Hungary,2022-09-19,2070443.0,0.0,1656.571,47409.0,0.0,6.0,207723.473,0.0,166.201,4756.452,0.0,0.602,1.14,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,61.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-20,2070443.0,0.0,1656.571,47409.0,0.0,6.0,207723.473,0.0,166.201,4756.452,0.0,0.602,1.14,,,,,,,,,,,,,,,,,,,6417738.0,6203972.0,4237152.0,,821.0,,64.39,62.24,42.51,82.0,62.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-21,2082750.0,12307.0,1758.143,47457.0,48.0,6.857,208958.21,1234.737,176.391,4761.267,4.816,0.688,1.13,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,59.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-22,2082750.0,0.0,1758.143,47457.0,0.0,6.857,208958.21,0.0,176.391,4761.267,0.0,0.688,1.12,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,57.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-23,2082750.0,0.0,1758.143,47457.0,0.0,6.857,208958.21,0.0,176.391,4761.267,0.0,0.688,1.11,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,55.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-24,2082750.0,0.0,1758.143,47457.0,0.0,6.857,208958.21,0.0,176.391,4761.267,0.0,0.688,1.11,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,52.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-25,2082750.0,0.0,1758.143,47457.0,0.0,6.857,208958.21,0.0,176.391,4761.267,0.0,0.688,1.1,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,50.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,39357.1,11.01,8.05,3948.62040929022
HUN,Europe,Hungary,2022-09-26,2082750.0,0.0,1758.143,47457.0,0.0,6.857,208958.21,0.0,176.391,4761.267,0.0,0.688,1.09,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,48.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-27,2082750.0,0.0,1758.143,47457.0,0.0,6.857,208958.21,0.0,176.391,4761.267,0.0,0.688,1.08,,,,,,,,,,,,,,,,,,,6418057.0,6204361.0,4241889.0,,821.0,,64.39,62.25,42.56,82.0,46.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-28,2094142.0,11392.0,1627.429,47503.0,46.0,6.571,210101.147,1142.937,163.277,4765.883,4.615,0.659,1.08,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,45.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-29,2094142.0,0.0,1627.429,47503.0,0.0,6.571,210101.147,0.0,163.277,4765.883,0.0,0.659,1.07,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,45.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-09-30,2094142.0,0.0,1627.429,47503.0,0.0,6.571,210101.147,0.0,163.277,4765.883,0.0,0.659,1.06,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,44.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-01,2094142.0,0.0,1627.429,47503.0,0.0,6.571,210101.147,0.0,163.277,4765.883,0.0,0.659,1.06,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,44.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-02,2094142.0,0.0,1627.429,47503.0,0.0,6.571,210101.147,0.0,163.277,4765.883,0.0,0.659,1.05,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,43.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,39769.2,11.06,17.5,3989.96559149796
HUN,Europe,Hungary,2022-10-03,2094142.0,0.0,1627.429,47503.0,0.0,6.571,210101.147,0.0,163.277,4765.883,0.0,0.659,1.04,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,43.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-04,2094142.0,0.0,1627.429,47503.0,0.0,6.571,210101.147,0.0,163.277,4765.883,0.0,0.659,1.04,,,,,,,,,,,,,,,,,,,6418352.0,6204725.0,4246548.0,,821.0,,64.39,62.25,42.6,82.0,42.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-05,2107907.0,13765.0,1966.429,47576.0,73.0,10.429,211482.162,1381.015,197.288,4773.206,7.324,1.046,1.03,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,41.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-06,2107907.0,0.0,1966.429,47576.0,0.0,10.429,211482.162,0.0,197.288,4773.206,0.0,1.046,1.02,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,39.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-07,2107907.0,0.0,1966.429,47576.0,0.0,10.429,211482.162,0.0,197.288,4773.206,0.0,1.046,1.02,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,38.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-08,2107907.0,0.0,1966.429,47576.0,0.0,10.429,211482.162,0.0,197.288,4773.206,0.0,1.046,1.01,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,37.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-09,2107907.0,0.0,1966.429,47576.0,0.0,10.429,211482.162,0.0,197.288,4773.206,0.0,1.046,1.01,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,35.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,39944.3,11.03,7.29,4007.53302999487
HUN,Europe,Hungary,2022-10-10,2107907.0,0.0,1966.429,47576.0,0.0,10.429,211482.162,0.0,197.288,4773.206,0.0,1.046,1.0,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,34.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-11,2107907.0,0.0,1966.429,47576.0,0.0,10.429,211482.162,0.0,197.288,4773.206,0.0,1.046,0.99,,,,,,,,,,,,,,,,,,,6418580.0,6205067.0,4250802.0,,821.0,,64.4,62.25,42.65,82.0,33.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-12,2120543.0,12636.0,1805.143,47680.0,104.0,14.857,212749.907,1267.745,181.106,4783.641,10.434,1.491,0.99,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,33.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-13,2120543.0,0.0,1805.143,47680.0,0.0,14.857,212749.907,0.0,181.106,4783.641,0.0,1.491,0.98,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,33.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-14,2120543.0,0.0,1805.143,47680.0,0.0,14.857,212749.907,0.0,181.106,4783.641,0.0,1.491,0.98,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,33.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-15,2120543.0,0.0,1805.143,47680.0,0.0,14.857,212749.907,0.0,181.106,4783.641,0.0,1.491,0.97,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,33.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-16,2120543.0,0.0,1805.143,47680.0,0.0,14.857,212749.907,0.0,181.106,4783.641,0.0,1.491,0.97,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,33.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,40105.8,11.0,6.59,4023.7360072493
HUN,Europe,Hungary,2022-10-17,2120543.0,0.0,1805.143,47680.0,0.0,14.857,212749.907,0.0,181.106,4783.641,0.0,1.491,0.96,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,33.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-18,2120543.0,0.0,1805.143,47680.0,0.0,14.857,212749.907,0.0,181.106,4783.641,0.0,1.491,0.96,,,,,,,,,,,,,,,,,,,6418810.0,6205327.0,4256244.0,,821.0,,64.4,62.26,42.7,82.0,33.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-19,2132490.0,11947.0,1706.714,47798.0,118.0,16.857,213948.526,1198.619,171.231,4795.479,11.839,1.691,0.96,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,36.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-20,2132490.0,0.0,1706.714,47798.0,0.0,16.857,213948.526,0.0,171.231,4795.479,0.0,1.691,0.96,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,39.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-21,2132490.0,0.0,1706.714,47798.0,0.0,16.857,213948.526,0.0,171.231,4795.479,0.0,1.691,0.96,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,42.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-22,2132490.0,0.0,1706.714,47798.0,0.0,16.857,213948.526,0.0,171.231,4795.479,0.0,1.691,0.96,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,45.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-23,2132490.0,0.0,1706.714,47798.0,0.0,16.857,213948.526,0.0,171.231,4795.479,0.0,1.691,0.96,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,47.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,40187.5,10.95,3.37,4031.93280750743
HUN,Europe,Hungary,2022-10-24,2132490.0,0.0,1706.714,47798.0,0.0,16.857,213948.526,0.0,171.231,4795.479,0.0,1.691,0.96,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,50.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-25,2132490.0,0.0,1706.714,47798.0,0.0,16.857,213948.526,0.0,171.231,4795.479,0.0,1.691,0.97,,,,,,,,,,,,,,,,,,,6419183.0,6205608.0,4264328.0,,821.0,,64.4,62.26,42.78,82.0,53.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-26,2141513.0,9023.0,1289.0,47938.0,140.0,20.0,214853.786,905.26,129.323,4809.525,14.046,2.007,0.98,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,50.0,0.001,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-27,2141513.0,0.0,1289.0,47938.0,0.0,20.0,214853.786,0.0,129.323,4809.525,0.0,2.007,0.89,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,46.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-28,2141513.0,0.0,1289.0,47938.0,0.0,20.0,214853.786,0.0,129.323,4809.525,0.0,2.007,0.81,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,42.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-29,2141513.0,0.0,1289.0,47938.0,0.0,20.0,214853.786,0.0,129.323,4809.525,0.0,2.007,0.73,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,39.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-10-30,2141513.0,0.0,1289.0,47938.0,0.0,20.0,214853.786,0.0,129.323,4809.525,0.0,2.007,0.65,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,35.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,40336.8,10.92,6.19,4046.91178276493
HUN,Europe,Hungary,2022-10-31,2141513.0,0.0,1289.0,47938.0,0.0,20.0,214853.786,0.0,129.323,4809.525,0.0,2.007,0.55,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,31.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-01,2141513.0,0.0,1289.0,47938.0,0.0,20.0,214853.786,0.0,129.323,4809.525,0.0,2.007,0.44,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-02,2141513.0,0.0,0.0,47938.0,0.0,0.0,214853.786,0.0,0.0,4809.525,0.0,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-03,2141513.0,0.0,0.0,47938.0,0.0,0.0,214853.786,0.0,0.0,4809.525,0.0,0.0,0.41,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-04,2141513.0,0.0,0.0,47938.0,0.0,0.0,214853.786,0.0,0.0,4809.525,0.0,0.0,0.47,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-05,2141513.0,0.0,0.0,47938.0,0.0,0.0,214853.786,0.0,0.0,4809.525,0.0,0.0,0.53,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-06,2141513.0,0.0,0.0,47938.0,0.0,0.0,214853.786,0.0,0.0,4809.525,0.0,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,40433.1,10.87,4.04,4056.57337229807
HUN,Europe,Hungary,2022-11-07,2141513.0,0.0,0.0,47938.0,0.0,0.0,214853.786,0.0,0.0,4809.525,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,5.56,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-08,2141513.0,0.0,0.0,47938.0,0.0,0.0,214853.786,0.0,0.0,4809.525,0.0,0.0,0.63,,,,,,,,,,,,,,,,,,,6419567.0,6205968.0,4275510.0,,821.0,,64.41,62.26,42.9,82.0,27.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-09,2153564.0,12051.0,1721.571,48111.0,173.0,24.714,216062.839,1209.053,172.722,4826.882,17.357,2.48,0.65,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-10,2153564.0,0.0,1721.571,48111.0,0.0,24.714,216062.839,0.0,172.722,4826.882,0.0,2.48,0.68,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-11,2153564.0,0.0,1721.571,48111.0,0.0,24.714,216062.839,0.0,172.722,4826.882,0.0,2.48,0.71,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-12,2153564.0,0.0,1721.571,48111.0,0.0,24.714,216062.839,0.0,172.722,4826.882,0.0,2.48,0.74,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-13,2153564.0,0.0,1721.571,48111.0,0.0,24.714,216062.839,0.0,172.722,4826.882,0.0,2.48,0.76,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,40544.6,10.83,4.64,4067.75994792574
HUN,Europe,Hungary,2022-11-14,2153564.0,0.0,1721.571,48111.0,0.0,24.714,216062.839,0.0,172.722,4826.882,0.0,2.48,0.79,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,27.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-15,2153564.0,0.0,1721.571,48111.0,0.0,24.714,216062.839,0.0,172.722,4826.882,0.0,2.48,0.8,,,,,,,,,,,,,,,,,,,6419758.0,6206156.0,4283050.0,,821.0,,64.41,62.27,42.97,82.0,27.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-16,2157995.0,4431.0,633.0,48184.0,73.0,10.429,216507.393,444.554,63.508,4834.206,7.324,1.046,0.82,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,28.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-17,2157995.0,0.0,633.0,48184.0,0.0,10.429,216507.393,0.0,63.508,4834.206,0.0,1.046,0.85,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,29.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-18,2157995.0,0.0,633.0,48184.0,0.0,10.429,216507.393,0.0,63.508,4834.206,0.0,1.046,0.87,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,30.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-19,2157995.0,0.0,633.0,48184.0,0.0,10.429,216507.393,0.0,63.508,4834.206,0.0,1.046,0.9,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,31.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,,,,
HUN,Europe,Hungary,2022-11-20,2157995.0,0.0,633.0,48184.0,0.0,10.429,216507.393,0.0,63.508,4834.206,0.0,1.046,0.93,,,,,,,,,,,,,,,,,,,,,,,821.0,,,,,82.0,32.0,0.0,0.0,108.043,43.4,18.577,11.976,26777.561,0.5,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,9967304.0,40707.7,10.81,6.8,4084.12345003223
